,avg_dist_dim1,avg_dist_dim2,sd_dist_dim1,sd_dist_dim2
538,0.048530539,0.010458519,0.052296927,0.052296927
539,0.027434917,0.007187545,0.028362194,0.028362194
540,0.079342838,0.014179863,0.095146473,0.095146473
541,0.039601359,0.010885592,0.04917527,0.04917527
542,0.032543564,0.009344689,0.033886817,0.033886817
543,0.039776438,0.014421902,0.048501355,0.048501355
544,0.03959608,0.009351696,0.038008596,0.038008596
545,0.043784762,0.012081524,0.043207195,0.043207195
546,0.065848053,0.010476912,0.071984899,0.071984899
547,0.0471904,0.013236487,0.047833582,0.047833582
548,0.070465597,0.013892224,0.077030616,0.077030616
549,0.014332491,0.005059024,0.013407125,0.013407125
550,0.047720564,0.014270316,0.040905979,0.040905979
551,0.040020746,0.008198002,0.040583057,0.040583057
552,0.01635242,0.004655351,0.018435227,0.018435227
553,0.021797898,0.002942606,0.02323347,0.02323347
554,0.018066561,0.01034315,0.023602919,0.023602919
555,0.0379416,0.011210249,0.035567282,0.035567282
556,0.012334994,0.001787537,0.014282374,0.014282374
557,0.044191823,0.015097544,0.038795792,0.038795792
558,0.042988236,0.010999352,0.034899827,0.034899827
559,0.037045126,0.011084021,0.037751953,0.037751953
560,0.017286993,0.00696664,0.018447055,0.018447055
561,0.022343596,0.00606308,0.024637494,0.024637494
562,0.020577945,0.006436517,0.025517787,0.025517787
563,0.02659323,0.010166869,0.046598488,0.046598488
564,0.057687305,0.015956093,0.058507553,0.058507553
565,0.060135614,0.012964562,0.051222353,0.051222353
566,0.044010141,0.009887608,0.053401616,0.053401616
567,0.023508953,0.008278948,0.024854233,0.024854233
568,0.056855371,0.00956297,0.047788406,0.047788406
569,0.079622812,0.015213282,0.071812441,0.071812441
570,0.008131426,0.002464748,0.020108906,1000
571,0.046598576,0.007418421,0.054527882,0.054527882
572,0.028665123,0.014187802,0.033156597,0.033156597
573,0.054422489,0.009029127,0.061110206,0.061110206
574,0.0239049,0.006028487,0.022128698,0.022128698
575,0.044946623,0.008256364,0.042826631,0.042826631
576,0.079047413,0.011121486,0.083801774,0.083801774
577,0.020813883,0.005796882,0.021027429,0.021027429
578,0.066693461,0.01012336,0.068349907,0.068349907
579,0.067912007,0.038725957,0.066111124,0.066111124
580,0.039732739,0.011199378,0.031576499,0.031576499
581,0.076164956,0.029055772,0.124762881,0.124762881
582,0.023506319,0.002634241,0.031522149,0.031522149
583,0.035619228,0.012524334,0.042676238,0.042676238
584,0.068160091,0.028116136,0.06606383,0.06606383
585,0.073118191,0.02222249,0.060391458,0.060391458
586,0.050377133,0.015034293,0.049465756,0.049465756
587,0.019049916,0.006061324,0.020667092,0.020667092
588,0.027557887,0.002948621,0.03527018,0.03527018
589,0.040563111,0.012295755,0.036858656,0.036858656
590,0.008370527,0.003505814,0.011014803,0.011014803
591,0.027577824,0.011361943,0.031495066,0.031495066
592,0.050783606,0.015162741,0.052662938,0.052662938
593,0.023154822,0.00719456,0.023911329,0.023911329
594,0.043852524,0.006351304,0.057632694,0.057632694
595,0.041779138,0.010798392,0.048613399,0.048613399
596,0.023350231,0.004407852,0.026191061,0.026191061
597,0.03275624,0.00841298,0.035635603,0.035635603
598,0.046940356,0.008149799,0.165432058,0.165432058
599,0.024159645,0.01301088,0.027359199,0.027359199
600,0.028355393,0.003515965,0.029303838,0.029303838
601,0.058592557,0.012062031,0.059739964,0.059739964
602,0.037216736,0.013887919,0.038225184,0.038225184
603,0.023077683,0.00601975,0.026128588,0.026128588
604,0.041118123,0.008129204,0.037787877,0.037787877
605,0.03741814,0.007253167,0.043536976,0.043536976
606,0.039897206,0.00731044,0.036787901,0.036787901
607,0.009372396,0.001804672,0.011549621,0.011549621
608,0.035599212,0.0086167,0.042935098,0.042935098
609,0.020887139,0.006195221,0.019389744,0.019389744
610,0.007999665,0.000802286,0.007630036,0.007630036
611,0.09179664,0.023750062,0.082350245,0.082350245
612,0.027878974,0.0086772,0.034568994,0.034568994
613,0.050791201,0.014930935,0.039360957,0.039360957
614,0.025734035,0.006377872,0.022963153,0.022963153
615,0.031723422,0.008599866,0.027847057,0.027847057
616,0.015980998,0.004921449,0.015679271,0.015679271
617,0.033506711,0.007564217,0.03977928,0.03977928
618,0.028319848,0.006468269,0.033871555,0.033871555
619,0.030841306,0.007630732,0.06911586,0.06911586
620,0.031479303,0.0084852,0.038078272,0.038078272
621,0.044226986,0.01352098,0.052916715,0.052916715
622,0.087019955,0.019330719,0.19363107,0.19363107
623,0.030356572,0.005171688,0.024857461,0.024857461
624,0.028192766,400,0.018268115,500
625,0.029401089,0.006383083,0.024548057,0.024548057
626,0.048774998,0.005816364,0.0423689,0.0423689
627,0.036350574,0.002077292,0.04407909,0.04407909
628,0.015981358,0.004883446,0.014404344,0.014404344
629,0.023532345,0.002851513,0.021056573,0.021056573
630,0.036996245,0.011539625,0.03620863,0.03620863
631,0.031507137,0.006962724,0.031761345,0.031761345
632,0.093301878,0.018911297,0.086093017,0.086093017
633,0.018200497,0.006092223,0.020489792,0.020489792
634,0.036429786,0.013383698,0.026825133,0.026825133
635,0.068941637,0.008839796,0.058262537,0.058262537
636,0.04154648,0.010158078,0.064962801,0.064962801
637,0.036928198,0.007208845,0.030884739,0.030884739
638,0.011043488,0.001313491,0.013432001,0.013432001
639,0.050111634,0.010133953,0.048832787,0.048832787
640,0.023407094,0.005404632,0.045374203,0.045374203
641,0.085429332,0.038804502,0.074094465,0.074094465
642,0.04276667,0.008532999,0.050373337,0.050373337
643,0.046695352,0.015314682,0.038353475,0.038353475
644,0.05611634,0.012894141,0.052419986,0.052419986
645,0.057661623,0.010065048,0.224458623,0.224458623
646,0.013267458,0.003889427,0.012969088,0.012969088
647,0.036728807,0.004310279,0.044993023,0.044993023
648,0.060324682,0.015671322,0.069245768,0.069245768
649,0.025299575,0.003031844,0.037943198,0.037943198
650,0.023863705,0.008889812,0.030451511,0.030451511
651,0.0317489,0.006295514,0.052967306,0.052967306
652,0.026749458,0.006821535,0.023621278,0.023621278
653,0.016941368,0.007999631,0.01951329,0.01951329
654,0.057071252,0.003483184,0.069292976,0.069292976
655,0.046101485,0.0067438,0.053686918,0.053686918
656,0.039810199,0.013103459,0.040656003,0.040656003
657,0.265622413,0.076771579,0.28662448,0.28662448
658,0.013505164,0.004227184,0.01025462,0.01025462
659,0.080757203,0.01785775,0.107323117,0.107323117
660,0.057413149,0.01086005,0.09319974,0.09319974
661,0.042729835,0.007178784,0.04340329,0.04340329
662,0.042361281,0.014574415,0.050313848,0.050313848
663,0.046688196,0.021571741,0.03933793,0.03933793
664,0.058523135,0.013143265,0.069870425,0.069870425
665,0.033469309,0.011600085,0.036800515,0.036800515
666,0.037926592,0.005948062,0.039856286,0.039856286
667,0.058731926,0.018593746,0.059274976,0.059274976
668,0.034258955,0.007332523,0.032782095,0.032782095
669,0.058553941,0.022269622,0.137001743,0.137001743
670,0.039198177,0.004095064,0.045095246,0.045095246
671,0.031289596,0.009750242,0.027953492,0.027953492
672,0.049271629,0.014450982,0.046844832,0.046844832
673,0.024462985,0.007663078,0.021876896,0.021876896
674,0.040708949,0.011385772,0.041403516,0.041403516
675,0.010993149,0.002600658,0.012924673,0.012924673
676,0.042721248,0.007448852,0.040095031,0.040095031
677,0.069048729,0.009885983,0.055333543,0.055333543
678,0.040700031,0.008577162,0.04903181,0.04903181
679,0.070163783,0.006109305,0.067865003,0.067865003
680,0.041539542,0.003410548,0.047954536,0.047954536
681,0.064230117,0.012701029,0.061464709,0.061464709
682,0.013455217,0.001965089,0.013304217,0.013304217
683,0.036581797,0.021342387,0.048499161,0.048499161
684,0.044372017,0.007304297,0.043177757,0.043177757
685,0.08660672,0.016813692,0.074195725,0.074195725
686,0.044647798,0.011261987,0.040886076,0.040886076
687,0.044502665,0.007047305,0.035364811,0.035364811
688,0.049009285,0.014203137,0.050060022,0.050060022
689,0.052398341,0.008459707,0.052687981,0.052687981
690,0.022796932,0.004254697,0.018939755,0.018939755
691,0.027268519,0.007308746,0.028188795,0.028188795
692,0.033676783,0.005853711,0.031197814,0.031197814
693,0.014858681,0.004189629,0.015884168,0.015884168
694,0.013739418,0.003474637,0.023482689,0.023482689
695,0.080010166,0.021232242,0.070352086,0.070352086
696,0.027872189,0.004522444,0.039502338,0.039502338
697,0.007409997,400,0.005844834,500
698,0.040709415,0.011844166,0.041229997,0.041229997
699,0.033563774,0.007527212,0.03309405,0.03309405
700,0.051071232,0.011923324,0.060815022,0.060815022
701,0.028856116,0.006843577,0.027540362,0.027540362
702,0.025521107,0.008692958,0.024260306,0.024260306
703,0.038865188,0.007021317,0.038342174,0.038342174
704,0.025664186,0.010124811,0.037722158,0.037722158
705,0.047431467,0.011793902,0.154563194,0.154563194
706,0.021344141,0.006963855,0.01921981,0.01921981
707,0.193240943,0.079185955,0.216566852,0.216566852
708,0.068567786,0.01450617,0.063476088,0.063476088
709,0.042600882,0.008156637,0.045249918,0.045249918
710,0.038925857,0.006581757,0.0440431,0.0440431
711,0.059725118,0.009052699,0.060071063,0.060071063
712,0.052931727,0.011697571,0.057607954,0.057607954
713,0.037346637,0.013200472,0.036594855,0.036594855
714,0.055960029,0.011452599,0.064872301,0.064872301
715,0.082896788,0.025083908,0.068583429,0.068583429
716,0.04044634,0.031086644,0.055383829,0.055383829
717,0.033900912,0.01185645,0.095947401,0.095947401
718,0.007069829,0.001297184,0.005570431,0.005570431
719,0.030611679,0.004272116,0.044120907,0.044120907
720,0.016168313,0.005464979,0.018273004,0.018273004
721,0.040737527,0.005140461,0.045208608,0.045208608
722,0.035917475,0.022117668,0.036387479,0.036387479
723,0.030354423,0.004169404,0.035715117,0.035715117
724,0.032584675,0.002806601,0.037108053,0.037108053
725,0.047103225,0.012116405,0.043582915,0.043582915
726,0.031452914,0.006424842,0.031669594,0.031669594
727,0.032772425,0.005775528,0.031917129,0.031917129
728,0.04699725,0.016294889,0.046918975,0.046918975
729,0.029851767,0.005909529,0.033440764,0.033440764
730,0.063509857,0.021268537,0.069382577,0.069382577
731,0.08715871,0.024037397,0.083430434,0.083430434
732,0.038817214,0.016563749,0.039027738,0.039027738
733,0.022898256,0.010011492,0.021041951,0.021041951
734,0.011888329,0.002408363,0.029676322,0.029676322
735,0.037717754,0.00833067,0.036343455,0.036343455
736,0.045096905,0.00973272,0.045034808,0.045034808
737,0.056556384,0.009749642,0.057475657,0.057475657
738,0.016132687,0.004309077,0.01363951,0.01363951
739,0.049906058,0.01381243,0.039508775,0.039508775
740,0.029193636,0.012103535,0.029020656,0.029020656
741,0.142857045,0.010274829,0.16195733,0.16195733
742,0.042746181,0.010693199,0.041049411,0.041049411
743,0.012869151,0.003692341,0.014679953,0.014679953
744,0.063003553,0.013190209,0.053500834,0.053500834
745,0.039992764,0.008462572,0.04854305,0.04854305
746,0.085291218,0.017086719,0.070101197,0.070101197
747,0.025081303,0.005904941,0.048695392,0.048695392
748,0.013475525,0.006270335,0.012312401,0.012312401
749,0.068663241,0.014098836,0.077617935,0.077617935
750,0.051620859,0.008863287,0.05360332,0.05360332
751,0.039766974,0.003901596,0.051958929,0.051958929
752,0.017897845,0.004766036,0.018815254,0.018815254
753,0.026823637,0.004302287,0.025309641,0.025309641
754,0.048237739,0.009062396,0.043290859,0.043290859
755,0.042498371,0.010478119,0.036786864,0.036786864
756,0.035414611,0.009941913,0.026803071,0.026803071
757,0.045908945,0.008727657,0.058698079,0.058698079
758,0.029116448,0.00840112,0.032478409,0.032478409
759,0.074021556,0.024121218,0.086315904,0.086315904
760,0.033774216,0.010219985,0.041764682,0.041764682
761,0.037594813,0.00951489,0.046213389,0.046213389
762,0.129306103,0.007544391,0.184832804,0.184832804
763,0.036149238,0.005463608,0.037505926,0.037505926
764,0.016411538,0.004493785,0.018863878,0.018863878
765,0.050787538,0.007560252,0.062324418,0.062324418
766,0.050688743,0.008165577,0.055719619,0.055719619
767,0.025193668,0.00557596,0.035633139,0.035633139
768,0.060140676,0.010593665,0.05743915,0.05743915
769,0.080982396,0.030410074,0.081870735,0.081870735
770,0.033224415,0.011198637,0.031297087,0.031297087
771,0.03496398,0.012165518,0.037930846,0.037930846
772,0.040564262,0.010678662,0.037577543,0.037577543
773,0.027082188,0.003170691,0.041862522,0.041862522
774,0.03890735,0.015140216,0.06352919,0.06352919
775,0.054353525,0.015110667,0.051942889,0.051942889
776,0.009092369,400,0.009611559,500
777,0.079041073,0.034707421,0.074844119,0.074844119
778,0.080032914,0.00882058,0.074853774,0.074853774
779,0.084579143,0.0330841,0.082541274,0.082541274
780,0.042625665,0.011454252,0.03887782,0.03887782
781,0.046682803,0.006339454,0.123575485,0.123575485
782,0.011611241,0.003156019,0.011978367,0.011978367
783,0.009661754,0.002914967,0.011901741,0.011901741
784,0.077547783,0.024303515,0.087354948,0.087354948
785,0.060343455,0.017378979,0.045479199,0.045479199
786,0.045256403,0.012729034,0.046535588,0.046535588
787,0.017434362,0.004977113,0.021315994,0.021315994
788,0.033428284,0.008693791,0.031429325,0.031429325
789,0.026630658,0.014445138,0.031550934,0.031550934
790,0.021432279,0.005542616,0.023512125,0.023512125
791,0.072514402,0.00777526,0.072445129,0.072445129
792,0.016626308,0.005423619,0.025492197,0.025492197
793,0.065371881,0.015248963,0.054870679,0.054870679
794,0.016429802,0.000894698,0.028279552,0.028279552
795,0.048744766,0.012814945,0.042163718,0.042163718
796,0.04955536,0.008550933,0.058279812,0.058279812
797,0.014289366,0.003111915,0.016918328,0.016918328
798,0.067872762,0.013596177,0.064153911,0.064153911
799,0.035323796,0.012816523,0.047420363,0.047420363
800,0.048847145,0.007057744,0.048101533,0.048101533
801,0.020873853,0.002766291,0.024414727,0.024414727
802,0.02186308,0.006861447,0.040089271,0.040089271
803,0.077625358,0.014786781,0.069075004,0.069075004
804,0.035813257,0.006769716,0.034771044,0.034771044
805,0.062914678,0.009819349,0.093426503,0.093426503
806,0.023350181,0.014951305,0.02359576,0.02359576
807,0.035258335,0.007876675,0.040933486,0.040933486
808,0.042203819,0.004986001,0.036074433,0.036074433
809,0.043334468,0.004116988,0.049271058,0.049271058
810,0.078350914,0.011299847,0.080067364,0.080067364
811,0.029110831,0.006950744,0.083754897,0.083754897
812,0.027065827,0.004828267,0.026806904,0.026806904
813,0.07487024,0.026021478,0.06518348,0.06518348
814,0.053202867,0.011704602,0.051683967,0.051683967
815,0.048742064,0.008700105,0.055178566,0.055178566
816,0.030340294,0.006079265,0.04722195,0.04722195
817,0.01451457,0.011525074,0.014737006,0.014737006
818,0.011420659,0.003609818,0.01054676,0.01054676
819,0.050368532,0.019013577,0.068660342,0.068660342
820,0.06109724,0.009470363,0.058484252,0.058484252
821,0.012659686,0.003822277,0.015748307,0.015748307
822,0.079411973,0.012865117,0.080103227,0.080103227
823,0.063000884,0.028587021,0.064988285,0.064988285
824,0.019767103,0.005683327,0.045068991,0.045068991
825,0.025880481,0.00322903,0.031510605,0.031510605
826,0.023989185,0.007962977,0.024662339,0.024662339
827,0.028892485,0.005951837,0.036949972,0.036949972
828,0.122847942,0.013546953,0.173890434,0.173890434
829,0.029022595,0.004282825,0.04185468,0.04185468
830,0.038261856,0.007940961,0.03418666,0.03418666
831,0.024043744,0.000882892,0.024140645,0.024140645
832,0.040836118,0.016766995,0.040060738,0.040060738
833,0.12616866,0.027254968,0.172173314,0.172173314
834,0.071223175,0.031604792,0.059473084,0.059473084
835,0.016228468,400,0.016742241,500
836,0.021548603,0.005846075,0.021147262,0.021147262
837,0.021689727,0.005794559,0.018844772,0.018844772
838,0.039503922,0.003750303,0.049536427,0.049536427
839,0.041141047,0.018672857,0.045404786,0.045404786
840,0.019983157,0.005059319,0.071686846,0.071686846
841,0.057610403,0.012487877,0.039615081,0.039615081
842,0.057496428,0.019340963,0.061194335,0.061194335
843,0.046975822,0.005863852,0.051244061,0.051244061
844,0.017676042,400,0.030698763,500
845,0.041207199,0.017797307,0.039193267,0.039193267
846,0.024008763,0.008132732,0.029159369,0.029159369
847,0.036641958,0.01010612,0.052676866,0.052676866
848,0.01211518,0.000763989,0.014836852,0.014836852
849,0.020951024,0.005344109,0.026619497,0.026619497
850,0.053155475,0.012880878,0.054379223,0.054379223
851,0.038655762,0.021666379,0.041164931,0.041164931
852,0.032930319,0.005517662,0.053775613,0.053775613
853,0.050638254,0.011386301,0.04660205,0.04660205
854,0.063367801,0.01119842,0.073688957,0.073688957
855,0.006858613,0.001576645,0.007945093,0.007945093
856,0.013781717,0.002303081,0.016920318,0.016920318
857,0.041326207,0.010667201,0.128606748,0.128606748
858,0.017975406,0.0056421,0.026095694,0.026095694
859,0.006601047,0.001427015,0.006957539,0.006957539
860,0.047813794,0.016503235,0.040915329,0.040915329
861,0.04197482,0.006536324,0.05712947,0.05712947
862,0.024100397,0.005918398,0.030887448,0.030887448
