,Means_dim2_birth,Means_dim2_death,sd_dim2_birth,sd_dim2_death,
519,1.333472587,1.358762614,0.144545842,0.14469546,
520,0.789852669,0.810812927,0.071554453,0.068468617,
521,1.264582537,1.276149046,0.340656993,0.335295172,
522,0.49932157,0.504572063,0.027375339,0.026770745,
523,1.018103978,1.029438879,0.194012509,0.198011312,
524,2.177154447,2.201060668,0.964936493,0.970068392,
525,1.347742804,1.362370673,0.620904128,0.624988276,
526,0.696836496,0.708069091,0.322281654,0.32298935,
527,0.588371862,0.592608973,0.022261613,0.022194799,
528,1.366111475,1.381072821,0.238617315,0.235036705,
529,2.282089611,2.311600918,0.118653925,0.123556068,
530,1.898145454,1.915617157,0.584059763,0.58429443,
531,1.263868195,1.27917248,0.146481628,0.147761091,
532,0.67251105,0.674659413,0.017547692,0.017493289,
533,0.351496937,0.354207311,0.206934977,0.206217134,
534,0.665211147,0.67336083,0.355691398,0.356084635,
535,0.197998922,0.20110066,0.002937428,0.002956677,
536,1.124609542,1.13252964,0.06365736,0.059990542,
537,2.116593962,2.146252249,0.461053708,0.463550128,
538,1.311366302,1.326497562,0.113138084,0.113084387,
539,1.270348062,1.281058505,0.104140021,0.102582148,
540,2.495819557,2.516565005,0.259541298,0.268184575,
541,1.062191534,1.078041002,0.334506651,0.333826184,
542,0.861121621,0.875204984,0.200903924,0.204469384,
543,1.461327718,1.482275487,0.437859682,0.430100879,
544,0.857807477,0.871376752,0.080065748,0.087486071,
545,1.000928543,1.018296036,0.076822874,0.074982528,
546,2.176370146,2.192176277,3.444797773,3.442996296,
547,1.251048632,1.271369041,0.346831096,0.354505744,
548,1.830929774,1.850922515,0.143102876,0.146757148,
549,0.448932103,0.458151139,0.236905515,0.243163952,
550,0.901446559,0.92240506,0.065915088,0.066999952,
551,1.133358717,1.145867427,0.094011044,0.094059242,
552,1.32028628,1.327036034,0.051658252,0.051748425,
553,0.662344491,0.666735953,0.161977522,0.162417042,
554,0.981923984,1.001095355,0.346494177,0.351115115,
555,0.947978755,0.964653873,0.134261987,0.132870465,
556,0.614756096,0.617976329,0.051979194,0.051858194,
557,1.393678769,1.415299138,0.221755634,0.222203669,
558,0.993984373,1.010373006,0.089385443,0.089332756,
559,0.873266629,0.890268319,0.075727479,0.074731065,
560,0.512502061,0.522617399,0.079698209,0.079347493,
561,0.620310958,0.630386557,0.173866211,0.176157456,
562,0.8557433,0.8652245,0.047551956,0.047717122,
563,1.097996787,1.114164678,0.212417008,0.211561222,
564,1.628171172,1.651556032,0.255646249,0.252584908,
565,1.326995853,1.347003126,0.261429408,0.259345796,
566,1.786398907,1.800871101,0.821016858,0.821629873,
567,0.692562746,0.704693173,0.121846783,0.123772939,
568,0.960107716,0.974537634,0.122028871,0.123760088,
569,1.956475339,1.980736843,0.622896362,0.634786527,
570,1.108587205,1.117248297,0.025476168,0.032795306,
571,1.270172774,1.281047861,0.098978952,0.098877743,
572,1.023459626,1.048408756,0.170974012,0.181035645,
573,1.244936773,1.258657944,0.280319077,0.279149327,
574,1.341033087,1.350894751,0.066534838,0.063992655,
575,1.596985063,1.609635724,0.133855543,0.13284656,
576,1.749749035,1.766604305,0.134323133,0.137497038,
577,0.611378005,0.619894174,0.066216994,0.066701742,
578,1.924938618,1.939819133,0.316650294,0.317308265,
579,1.927398533,2.02222842,0.020717036,0.034965996,
580,1.001980121,1.020175537,0.220211532,0.226174962,
581,3.80857746,3.854142371,2.435805102,2.437525846,
582,1.128091276,1.134931286,0.424582285,0.430329427,
583,1.274171427,1.292310411,0.136649149,0.131985025,
584,2.190718811,2.232411154,0.161195072,0.162138857,
585,1.916253968,1.947869586,0.15063217,0.14785931,
586,1.304790197,1.32655203,0.173331757,0.176816731,
587,0.57106456,0.580031567,0.04254521,0.042098873,
588,0.680856597,0.685181565,0.032539404,0.032799417,
589,1.103680905,1.122697837,0.284000025,0.283622378,
590,0.574211001,0.579293481,0.013912687,0.013206377,
591,1.129230744,1.145930502,0.387874226,0.387531623,
592,1.231682841,1.253995428,0.08760576,0.084749284,
593,1.736052485,1.747088185,1.041736269,1.037822394,
594,2.062647998,2.072441522,0.183710301,0.190203209,
595,1.348713523,1.364367114,0.059406328,0.057236528,
596,0.785830553,0.7923818,0.162458686,0.162954549,
597,1.011283153,1.023359949,0.069687186,0.064059488,
598,1.814046305,1.835684774,0.933013543,0.958717358,
599,1.722116947,1.747551991,0.234078518,0.218744415,
600,1.318331587,1.324046901,0.47636702,0.475080799,
601,1.443277081,1.460704088,0.158234927,0.158071987,
602,1.142625638,1.162722104,0.144266011,0.144377185,
603,1.027707834,1.037427172,0.108541213,0.108725642,
604,1.25830276,1.27029182,0.292525707,0.292029809,
605,4.165598653,4.177598427,4.712828523,4.720101444,
606,1.294681367,1.306080802,0.135413431,0.135182589,
607,0.24805915,0.253462773,0.168917746,0.174652528,
608,1.121532835,1.13482844,0.18828592,0.185182566,
609,1.017596342,1.026912748,0.171710031,0.170977295,
610,1.033070658,1.034470132,0.49108694,0.491520388,
611,2.420033448,2.455662959,0.290996618,0.278105475,
612,1.328237078,1.340766645,0.569130107,0.569941825,
613,1.492953162,1.514468605,0.137210102,0.128005176,
614,0.856713893,0.86594357,0.095174426,0.092267597,
615,0.850647532,0.863268282,0.070334204,0.072384114,
616,0.756431119,0.763968862,0.135448225,0.134924853,
617,1.672278397,1.685198836,0.285098679,0.280875805,
618,1.066405137,1.075911471,0.098008843,0.09684013,
619,1.539170208,1.550623329,0.348243694,0.346730635,
620,0.851852769,0.864217277,0.144331691,0.147825932,
621,1.396671426,1.417408255,0.06019961,0.065127,
622,1.90407805,1.934625239,1.209562973,1.213935841,
623,1.024444163,1.035267274,0.313267638,0.32087887,
624,0.50959295,0.513289392,80,30,
625,0.655741631,0.665200176,0.061231845,0.059964594,
626,0.917136793,0.92564807,0.128384039,0.126434785,
627,1.326313814,1.331011136,0.138880985,0.135229697,
628,0.600665561,0.608940003,0.125153402,0.127931898,
629,0.810861228,0.815459146,0.111361178,0.111425539,
630,1.159090186,1.175719953,0.076164964,0.078466255,
631,0.781182191,0.791365326,0.054125422,0.054785274,
632,2.002795471,2.033862768,0.40515953,0.421936809,
633,0.91987076,0.928818262,0.092823273,0.090382836,
634,2.911406669,2.936559742,0.020050371,0.019268312,
635,1.446829084,1.461088798,0.17854537,0.180807667,
636,1.288712577,1.304025642,0.23906303,0.241336529,
637,0.841881362,0.852596682,0.090648175,0.088315254,
638,0.260786562,0.262877893,0.045722241,0.04582832,
639,1.814218108,1.829766431,0.23352089,0.234524162,
640,1.244615177,1.253245255,0.055474323,0.058960045,
641,2.200656629,2.258033758,0.310114223,0.303820317,
642,1.383539081,1.396997163,0.31336634,0.310892011,
643,1.188308521,1.210156703,0.1421216,0.141874974,
644,1.163078241,1.181801255,0.179705089,0.179552672,
645,1.701402879,1.716634181,1.000025922,0.999328058,
646,0.507148305,0.512867705,0.049930416,0.049804377,
647,1.394238617,1.400887653,0.120878611,0.120598419,
648,1.782010981,1.804458622,0.232113429,0.237142925,
649,1.357682705,1.365104844,0.253639464,0.257940977,
650,1.147678955,1.160873556,0.284541026,0.287061203,
651,0.866401633,0.875686514,0.345308835,0.34410891,
652,0.653394555,0.663207485,0.089489133,0.086041291,
653,1.183053472,1.194591986,0.072405055,0.072024611,
654,1.213683788,1.220076002,0.691975944,0.690214172,
655,1.360795372,1.370665396,0.327652841,0.32747435,
656,1.390047717,1.409777364,0.139103509,0.138400016,
657,8.586543892,8.700067045,2.181753319,2.237783965,
658,0.358917254,0.365122442,0.061598681,0.060570726,
659,2.203525317,2.229716805,0.512219387,0.510325959,
660,1.519004303,1.538209041,0.818888378,0.848250052,
661,1.181401072,1.191885332,0.131567849,0.132388039,
662,1.433564554,1.45457627,0.379014873,0.381279584,
663,1.225278645,1.256285603,0.160474584,0.169198577,
664,1.711166964,1.730226889,0.204351757,0.201200498,
665,1.021005115,1.039112649,0.193650281,0.184167352,
666,0.846619227,0.855277106,0.213133044,0.21201838,
667,1.798337394,1.825754047,0.242636398,0.240965101,
668,0.996551202,1.007245973,0.105741775,0.108234194,
669,3.382890713,3.417363312,2.424493479,2.431599882,
670,1.852159298,1.862192356,0.171315798,0.173289346,
671,0.892783482,0.906728239,0.087862489,0.086772973,
672,1.102461656,1.123105,0.251066643,0.250818266,
673,0.605351318,0.616296878,0.079410025,0.081115903,
674,1.141545615,1.157883487,0.155362043,0.158779398,
675,0.516738616,0.521004499,0.11985974,0.119156081,
676,1.239790323,1.252621657,0.266595404,0.265658893,
677,1.289359639,1.303670104,0.214609225,0.215657152,
678,0.977977587,0.991042083,0.099369271,0.099381025,
679,1.811987767,1.821748732,1.122792612,1.117578275,
680,1.112817166,1.119729335,0.36855381,0.362443939,
681,1.349024803,1.368232886,0.130891048,0.126715172,
682,0.388736358,0.391950252,0.071216185,0.071374037,
683,0.935418374,0.970820423,0.124775552,0.12144516,
684,1.10964656,1.120218932,0.298847472,0.300462061,
685,1.895937851,1.92222753,0.37815522,0.373899394,
686,1.001909497,1.018960761,0.102142266,0.100223802,
687,0.978039871,0.989965964,0.143335402,0.143120397,
688,1.698699951,1.723378789,0.346947474,0.351518669,
689,1.115691834,1.127901112,0.075899345,0.074070875,
690,0.580704278,0.587072672,0.062695332,0.06122331,
691,1.012057867,1.023256764,0.406508685,0.404716621,
692,0.981609231,0.99004425,0.22514277,0.224774131,
693,0.973953426,0.984427818,0.072781579,0.077894502,
694,1.185912363,1.191079384,0.054078032,0.054536144,
695,1.793246618,1.824172346,0.431080081,0.429784855,
696,1.090837227,1.097747291,0.032223549,0.034312079,
697,300,300,1000,1000,
698,1.188317906,1.206418244,0.123702723,0.129109333,
699,1.527825397,1.538755397,0.055986447,0.059821543,
700,1.477216033,1.494899882,0.40277611,0.402731655,
701,0.774616115,0.786157922,0.188785744,0.194404171,
702,0.979353984,0.992570134,0.106715504,0.105105234,
703,0.943509266,0.953637951,0.094451118,0.094843324,
704,1.050326752,1.065724617,0.163586557,0.168398286,
705,1.852497284,1.870498303,0.836091949,0.836152431,
706,0.510650751,0.520747812,0.100627747,0.101697266,
707,9.102875133,9.216010097,1.453105854,1.455444157,
708,1.911352536,1.93298124,0.212158641,0.211382479,
709,1.058328195,1.070940686,0.080534524,0.081612049,
710,1.099301523,1.109850603,0.146264066,0.144988242,
711,1.802066086,1.816248292,0.231244043,0.227943304,
712,1.408199409,1.426382307,0.387719069,0.392640361,
713,0.950398406,0.970454069,0.090487868,0.087178221,
714,1.543874964,1.563586682,0.251639877,0.254076853,
715,1.507655362,1.546391743,0.221080972,0.221513098,
716,1.449491978,1.515822172,0.125838624,0.141765673,
717,1.278435128,1.295948159,0.143316372,0.148622896,
718,0.589111658,0.591178941,0.194542055,0.19408052,
719,1.169986428,1.176214762,0.073648606,0.074610793,
720,1.003718978,1.012219928,0.055305385,0.054400787,
721,1.562386104,1.571075187,0.749144302,0.746775729,
722,1.564586465,1.59664169,0.413301952,0.414964725,
723,0.54063054,0.548815261,0.146598518,0.146822922,
724,0.228814185,0.234983861,0.004214122,0.006146464,
725,1.267428238,1.284945341,0.056181782,0.054739251,
726,1.050946768,1.060300457,0.329593657,0.329670378,
727,1.282253891,1.295399348,0.086471979,0.092131433,
728,1.564178155,1.588870035,0.288005371,0.288630808,
729,0.971068288,0.979789505,0.063586407,0.065183257,
730,1.607719083,1.64005836,0.128523796,0.124757964,
731,1.825170581,1.86007371,0.138639287,0.142062886,
732,1.118969126,1.143499719,0.220782689,0.226052872,
733,0.743459708,0.758487981,0.106810526,0.106600031,
734,1.325544197,1.329075979,0.032012787,0.031619028,
735,0.90959367,0.92151957,0.306328246,0.306100037,
736,1.466287628,1.480998293,0.11568294,0.117459559,
737,2.213344211,2.228508734,0.167369916,0.164524185,
738,0.614717477,0.621584189,0.077637811,0.074558577,
739,1.059043707,1.079111515,0.106315069,0.100042377,
740,0.794298414,0.812488633,0.06257282,0.068520069,
741,2.273314516,2.302242601,1.710823041,1.759343233,
742,1.093025343,1.108506737,0.179972985,0.174664056,
743,0.609259333,0.616656292,0.118629137,0.116674004,
744,1.223631628,1.242504977,0.162402621,0.167476386,
745,1.34809392,1.362195415,0.233856455,0.238586927,
746,1.803446842,1.828478032,0.186962127,0.189365326,
747,0.969308535,0.978677863,0.196643222,0.200791184,
748,0.59412845,0.606750805,0.091565578,0.092425897,
749,1.846607442,1.86744154,0.241086602,0.239661494,
750,1.166545302,1.179449176,0.157916973,0.159200653,
751,1.401745502,1.407506641,0.100204158,0.105141098,
752,0.546125448,0.554448284,0.086023311,0.087725428,
753,0.6989275,0.706259343,0.049230901,0.049303442,
754,1.592102221,1.605874661,0.192705674,0.190934979,
755,1.201627966,1.216644728,0.118403655,0.116407274,
756,1.463018509,1.478373965,0.166111511,0.160117242,
757,1.440977025,1.455202645,0.652870959,0.654730832,
758,0.943976989,0.957285198,0.213654835,0.217444645,
759,1.878736726,1.913590921,0.187985296,0.192354001,
760,1.638301551,1.656577662,0.10107598,0.111808164,
761,1.246901319,1.263146424,0.181283779,0.183145443,
762,3.114532315,3.126111545,0.116358483,0.125628952,
763,0.762212777,0.770095065,0.145624001,0.147834311,
764,0.841867583,0.848515133,0.07996858,0.080398967,
765,1.387130882,1.399222702,0.093105853,0.095326312,
766,1.36246766,1.374438556,0.124339903,0.12593817,
767,0.948648787,0.960079172,0.355174711,0.361521512,
768,1.364464168,1.380505926,0.342084397,0.338668427,
769,1.789768982,1.834122313,0.162685945,0.164507694,
770,1.032153932,1.048119538,0.094225643,0.093594465,
771,1.224127475,1.241922219,0.156829087,0.160194824,
772,1.020747243,1.036137672,0.074188725,0.076077475,
773,0.73745907,0.742177035,0.033913733,0.035436973,
774,1.769729574,1.791658634,0.182881086,0.185067564,
775,1.574631544,1.59793242,0.212356277,0.209915774,
776,0.502892613,0.503758848,80,30,
777,1.908059548,1.961746952,0.229535484,0.22504974,
778,1.274720653,1.28753383,0.168428375,0.168247181,
779,2.121637598,2.169532557,0.1886545,0.185197591,
780,1.176674873,1.195162073,0.198751903,0.204206035,
781,1.337270856,1.346611378,0.586066101,0.587035236,
782,0.432168698,0.439273411,0.053481259,0.048327981,
783,1.057811955,1.063162583,0.011537968,0.011409368,
784,2.712124205,2.747884598,0.404409908,0.400760843,
785,1.380970622,1.406956322,0.147922178,0.154919702,
786,1.239158201,1.257410134,0.122481294,0.128833392,
787,0.443377067,0.451585058,0.162133209,0.165520553,
788,0.975686694,0.988776336,0.194072068,0.194766034,
789,1.617407346,1.639829495,0.233143722,0.239107511,
790,0.988347603,0.997407859,0.099760957,0.099301254,
791,1.027020106,1.038654595,0.140979701,0.136230131,
792,0.923813339,0.932884818,0.066022903,0.063138816,
793,1.560137414,1.582119132,0.321122226,0.32455109,
794,0.363391226,0.366673174,0.391393119,0.390861533,
795,1.297957764,1.316439069,0.132956391,0.134028103,
796,1.559313642,1.572207746,0.095186322,0.096508499,
797,0.683840724,0.688565311,0.047670353,0.047083138,
798,1.597305701,1.616872176,0.084504887,0.085215118,
799,1.69820378,1.717039157,0.091238816,0.09282946,
800,1.323607115,1.334209152,0.123095189,0.121555883,
801,0.827262467,0.83166894,0.025980084,0.028298718,
802,0.699829445,0.710101897,0.352251986,0.352390455,
803,1.631712344,1.653212535,0.125740116,0.1226338,
804,0.8104582,0.82032411,0.180976245,0.180291665,
805,2.337696064,2.352333317,0.95240331,0.95424308,
806,0.794441206,0.817200693,0.157704286,0.160341899,
807,1.060629057,1.074855666,0.310883084,0.319407178,
808,0.928187668,0.93661557,0.517027274,0.516281923,
809,1.244210078,1.253632777,0.133375685,0.143978125,
810,1.627378797,1.644054456,0.243516879,0.23235287,
811,1.518537858,1.528872585,0.608394744,0.612293205,
812,0.623390999,0.630579662,0.062913171,0.062381941,
813,2.27312564,2.310308411,0.262551075,0.258774702,
814,1.265625464,1.282606485,0.128662892,0.125445599,
815,1.338565673,1.351481833,0.203330794,0.207325424,
816,2.185381816,2.194322327,0.107766135,0.11076216,
817,1.498859805,1.518246555,0.196008831,0.212325195,
818,0.303507063,0.308718375,0.028050101,0.028427998,
819,2.045432646,2.0734011,0.449798064,0.456472327,
820,1.263781911,1.277508233,0.143216552,0.145083652,
821,0.724800925,0.730908674,0.179058314,0.180037173,
822,1.981271252,2.000134891,0.296192411,0.298907983,
823,1.968698335,2.011359723,0.319088334,0.300117418,
824,0.822163207,0.830523536,0.241013335,0.241941021,
825,1.260549635,1.268331798,0.315396902,0.317689587,
826,0.655787516,0.667290568,0.045266776,0.047649223,
827,0.893377487,0.90196659,0.101309542,0.10768005,
828,3.268351007,3.289955558,0.813511399,0.818469341,
829,1.454386355,1.460760246,0.126673526,0.127136299,
830,0.95636945,0.967988576,0.088404333,0.089874226,
831,1.625130812,1.628363887,0.004202016,0.004007006,
832,1.327703604,1.3524075,0.09999149,0.099101981,
833,3.022935854,3.065925977,0.461743914,0.461208953,
834,1.275577263,1.322845694,0.325814813,0.30764851,
835,0.598989964,0.60070461,80,30,
836,0.706557741,0.715090589,0.071908566,0.072894319,
837,0.614384315,0.622733182,0.052998869,0.052981604,
838,1.625463772,1.631133744,0.056137396,0.055894413,
839,1.776485922,1.803353047,0.517442819,0.508605805,
840,0.732449706,0.73991376,0.421381632,0.42255726,
841,0.923546461,0.942047044,0.127535979,0.125772354,
842,1.969735267,1.999363727,1.105011978,1.106118824,
843,1.659950547,1.669845194,0.076273334,0.074979269,
844,300,300,1000,1000,
845,1.393818964,1.420665023,0.466669286,0.472338243,
846,1.252815587,1.2649472,0.018785238,0.021022951,
847,1.306817691,1.321718264,0.067383352,0.066344191,
