,sd_life_dim1,sd_life_dim2,
935,0.074008049,0.011341594,
936,0.108659214,0.017763913,
937,0.101480437,0.00448678,
938,0.091071225,0.022758729,
939,0.036490028,0.006136483,
940,0.036691075,0.008300317,
941,0.029234942,0.006628125,
942,0.102183676,0.041560875,
943,0.090758621,0.021532721,
944,0.513152044,0.053698803,
945,0.106035331,0.013345652,
946,0.081856295,0.014746577,
947,0.089705503,0.011687872,
948,0.094943652,0.02976797,
949,0.04860015,0,
950,0.024739269,0.004528234,
951,0.055344463,0.025793204,
952,0.243502278,0.025087374,
953,0.139825611,0.045543556,
954,0.071806201,0.007107376,
955,0.049781242,0.012120295,
956,0.054305878,0.010989008,
957,0.145406084,0.021449853,
958,0.067154686,0.017570198,
959,0.045731551,0.008252948,
960,0.054888176,0.033402723,
961,0.046389554,0.00870125,
962,0.074209688,0.005958671,
963,0.057030158,0.019994736,
964,0.054545633,0.019831115,
965,0.030636001,0.007132155,
966,0.01953101,0.007909995,
967,0.024609103,0.011856754,
968,0.070236655,0.019092551,
969,0.032518984,0.013289665,
970,0.115336536,0.008722468,
971,0.101665527,0.036436114,
972,0.091562451,0.020885471,
973,0.075159967,0.022953682,
974,0.09039806,0.030759497,
975,0.042938148,0.00537156,
976,0.065110641,0.005819865,
977,0.092239297,0.046781488,
978,0.026394745,0.005802135,
979,0.06519989,0.010992817,
980,0.046763937,0.009119088,
981,0.044562581,0.019607151,
982,0.132232503,0.008676455,
983,0.100971784,0.032721476,
984,0.145661887,0.051116096,
985,0.117487075,0.020548986,
986,0.075690549,0.025333611,
987,0.06545634,0.011571484,
988,0.046454026,0.013202496,
989,0.094731572,0.016131253,
990,0.057528045,0.012534915,
991,0.05352605,0.011199405,
992,0.054395805,0.007879531,
993,0.152065896,0.013309902,
994,0.079252565,0.006695629,
995,0.220842432,0.028784008,
996,0.053576159,0.007478645,
997,0.101144579,0.02977051,
998,0.11208621,0.012305522,
999,0.089681147,0.016560354,
1000,0.598235779,0.014346085,
1001,0.095583755,0.014942491,
1002,0.090034187,0.004658155,
1003,0.169747789,0.023864144,
1004,0.071340647,0.021431732,
1005,0.062603942,0.027470028,
1006,0.12463437,0.063114449,
1007,0.023707405,0.00809427,
1008,0.060527873,0.008147905,
1009,0.077411617,0.012522963,
1010,0.05967073,0.007618432,
1011,0.058284382,0.00686326,
1012,0.120618668,0.013803838,
1013,0.114522295,0.032802994,
1014,0.076127966,0.020779412,
1015,0.238984707,0.020207233,
1016,0.033060423,0.01064448,
1017,0.081530827,0.032915989,
1018,0.047555602,0.009027317,
1019,0.054039736,0.02138907,
1020,0.041051659,0.006085599,
1021,0.045582412,0.012225174,
1022,0.104497963,0.031778545,
1023,0.077878157,0.003545333,
1024,0.033915963,0.013381225,
1025,0.049195107,0.023877507,
1026,0.124930736,0.018663234,
1027,0.121996235,0.017042833,
1028,0.297013708,0.035365572,
1029,0.024683701,0.007112459,
1030,0.02922029,0.01459862,
1031,0.071402539,0.033139076,
1032,0.044729962,0.010815934,
1033,0.419460321,0.016996682,
1034,0.019885664,0.008276673,
1035,0.074498416,0.015270444,
1036,0.303550864,0.01741165,
1037,0.085724378,0.020104126,
1038,0.054872051,0.012818961,
1039,0.093892786,0.020943437,
1040,0.10614887,0.013210509,
1041,0.019603774,0.011954147,
1042,0.085490772,0.017583723,
1043,0.084340521,0.006849256,
1044,0.141515024,0.014364429,
1045,0.196753928,0.034172883,
1046,0.077235531,0.036943615,
1047,0.038710125,0.011669975,
1048,0.345319458,0.036270741,
1049,0.101219207,0.030973696,
1050,0.052829309,0.011180116,
1051,0.040908165,0.022429654,
1052,0.044528594,0.010409423,
1053,0.203095689,0.012362701,
1054,0.031673109,0.005425809,
1055,0.055760781,0.013692631,
1056,0.04609899,0.017235479,
1057,0.083844179,0.009517884,
1058,0.117222211,0.003272113,
1059,0.118346082,0.029098301,
1060,0.061231472,0.010482855,
1061,0.038745245,0.008890871,
1062,0.040931579,0.017776063,
1063,0.283963443,0.044199712,
1064,0.074110027,0.021419452,
1065,0.057858822,0.014204004,
1066,0.017543991,0.005206928,
1067,0.080277016,0.023823473,
1068,0.056475589,0.010346019,
1069,0.064605023,0.016548853,
1070,0.32602562,0.025732503,
1071,0.019860666,0.008884848,
1072,0.046439614,0.012742521,
1073,0.070287565,0.001301321,
1074,0.177794927,0.021378367,
1075,0.066944836,0.017706214,
1076,0.043878014,0.018014358,
1077,0.034932841,0.011566027,
1078,0.051110384,0.015001091,
1079,0.038214119,0.01730257,
1080,0.071696491,0.012997619,
1081,0.044428712,0.001784791,
1082,0.031464044,200,
1083,0.070559434,0.026527829,
1084,0.066772643,0.013082019,
1085,0.198425997,0.002756095,
1086,0.05448096,0.020572353,
1087,0.067453768,0.02377968,
1088,0.059696899,0.020877815,
1089,0.054660716,0.011207887,
1090,0.036114042,0.009688433,
1091,0.066238102,0.013278369,
1092,0.095141223,0.02034179,
1093,0.051975293,0.023519389,
1094,0.064011047,0.023352426,
1095,0.073389943,0.013626122,
1096,0.103242445,0.01864007,
1097,0.023361074,0.006248224,
1098,0.029551045,0.007185509,
1099,0.031883361,0.010431007,
1100,0.08634422,0.020358848,
1101,0.070734132,0.029129762,
1102,0.10068254,0.026043776,
1103,0.101915644,0.014459855,
1104,0.061710055,0.024594278,
1105,0.111742878,0.011127264,
1106,0.102029547,0.024267037,
1107,0.105153892,0.021647555,
1108,0.089254404,0.015978205,
1109,0.295018719,0.031406407,
1110,0.029489213,0.012423286,
1111,0.111666511,0.008991857,
1112,0.097121803,0.02320057,
1113,0.091744271,0.03352915,
1114,0.084775943,0.014256797,
1115,0.045374417,0.012793399,
1116,0.082290926,0.044727081,
1117,0.072056235,0.012113392,
1118,0.077108006,0.007512327,
1119,0.252050468,0.009207853,
1120,0.073077023,0.005715748,
1121,0.109627523,0.027704382,
1122,0.070306694,0.022984295,
1123,0.597477072,0.021687917,
1124,0.066862398,0.012482874,
1125,0.104228312,0.037223458,
1126,0.057970466,0.015127586,
1127,0.175006119,0.01995941,
1128,0.072928059,0.017379848,
1129,0.050492999,0.014439019,
1130,0.02741734,0.00565576,
1131,0.052931555,0.01376561,
1132,0.08187822,0.037412677,
1133,0.0265201,0.010472956,
1134,0.033436883,0.002867459,
1135,0.068271196,0.012306607,
1136,0.048170689,0.003622109,
1137,0.154023225,0.005054083,
1138,0.062817452,0.027062461,
1139,0.05124489,0.016212579,
1140,0.108721334,0.009583758,
1141,0.08705325,0.0297241,
1142,0.097203668,0.016568133,
1143,0.095931,0.036162593,
1144,0.08629836,0.02276912,
1145,0.092318078,0.030416115,
1146,0.092372371,0.033662991,
1147,0.12300513,0.025751109,
1148,0.232295017,0.037008561,
1149,0.103775515,0.02380625,
1150,0.113029386,0.021896732,
1151,0.073889349,0.005812287,
1152,0.026304312,0.004300191,
1153,0.063228456,0.018233648,
1154,0.04828707,0.007000667,
1155,0.048835624,0.015487629,
1156,0.058166796,0.024957436,
1157,0.04542383,0.019119752,
1158,0.054171676,0.011822713,
1159,0.095423926,0.016872514,
1160,0.347011263,0.014943161,
1161,0.08085244,0.02839366,
1162,0.074153557,0.016154417,
1163,0.059348207,0.021889593,
1164,0.01701103,0.007860953,
1165,0.05914758,0.013432779,
1166,0.081262947,0.017862925,
1167,0.074916378,0.024732252,
1168,0.108788249,0.016232343,
1169,0.025894386,0.004035341,
1170,0.027497687,0.004160908,
1171,0.028878255,0.008129074,
1172,0.037591088,0.007037721,
1173,0.066218212,0.018203504,
1174,0.024828181,0.01012748,
1175,0.019213891,0.004623688,
1176,0.070393322,0.016294939,
1177,0.063593349,0.008742901,
1178,0.253274438,0.015005309,
1179,0.048248174,0.005948406,
1180,0.087786518,0.011697611,
1181,0.098452898,0.01647412,
1182,0.129555234,0.015776221,
1183,0.020380124,0.007887197,
1184,0.08488796,0.001289637,
1185,0.017400562,0.00540436,
1186,0.077992292,0.04321496,
1187,0.102002085,0.016690238,
1188,0.040768736,0.012047327,
1189,0.076036169,0.015970601,
1190,0.064605258,0.011415086,
1191,0.07283273,0.0196686,
1192,0.112465413,0.039875247,
1193,0.093751929,0.025046618,
1194,0.047824501,0.021205783,
1195,0.061154792,0.015496571,
1196,0.058896972,0.012231546,
1197,0.05911438,0.023254974,
1198,0.064337114,0.01333518,
1199,0.088378697,0.010650063,
1200,0.043869747,0.004622818,
1201,0.059374949,0.011308862,
1202,0.028180594,0.005031254,
1203,0.052128886,0.011246754,
1204,0.127277505,0.036239613,
1205,0.059465047,0.009968926,
1206,0.041839297,0.01211231,
1207,0.09399548,0.024042433,
1208,0.063282909,0.009703267,
1209,0.098320208,0.031428102,
1210,0.121695505,0.013903006,
1211,0.087481902,0.048367688,
1212,0.081031881,0.015274613,
1213,0.106573048,0.008009313,
1214,0.076869748,0.010855867,
1215,0.050873176,0.009757209,
1216,0.115104253,0.016463915,
1217,0.100773541,0.035802961,
1218,0.087584839,0.006377482,
1219,0.080491505,0.006722343,
1220,0.069961762,0.037301019,
1221,0.080733998,0.011320717,
1222,0.056615283,0.012654096,
1223,0.078070869,0.000985497,
1224,0.12712636,0.022099769,
1225,0.481214823,0.007242616,
1226,0.086316868,0.017292017,
1227,0.056028296,0.00839771,
1228,0.042623545,0.00766445,
1229,0.119433077,0.039364581,
1230,0.080299779,0.010540537,
1231,0.033586193,0.013249802,
1232,0.073421354,0.008857956,
1233,0.075912255,0.021007717,
1234,0.033488253,0.009552775,
1235,0.084846439,0.019862918,
1236,0.07250622,0.014433839,
1237,0.066495036,0.014485577,
1238,0.035292489,0.005427032,
1239,0.066454149,0.026904402,
1240,0.053744333,0.031659808,
1241,0.060486813,0.015631399,
1242,0.090955715,0.016911672,
1243,0.102338058,0.008253327,
1244,0.052238318,0.021111767,
1245,0.122650619,0.041519381,
1246,0.224926941,0.047455356,
1247,0.09937593,0.005513293,
1248,0.066945186,0.01716804,
1249,0.027092185,0.007687134,
1250,0.078187217,0.016293057,
1251,0.556424816,0.008152089,
1252,0.070485907,0.019358038,
1253,0.188737367,0.013511351,
1254,0.092295886,0.010372567,
1255,0.037682495,0.01253764,
1256,0.05351926,0.016546197,
1257,0.054549776,0.013157257,
1258,0.038672312,0.006969644,
1259,0.066397968,0.015518868,
1260,0.186086301,0.0252574,
1261,0.055326506,0.009312675,
1262,0.102031255,0.009172927,
1263,0.043963645,0.009114688,
1264,0.096298985,0.005669485,
1265,0.165174643,0.012057036,
1266,0.051779241,0.017009473,
1267,0.126901013,0.009854345,
1268,0.050929272,0.027552149,
1269,0.079278647,0.013651844,
1270,0.235664499,0.037018694,
1271,0.352524459,0.013056413,
1272,0.087361168,0.008927755,
1273,0.070361825,0.018325971,
1274,0.168729775,0.031150729,
1275,0.453033225,0.007751198,
1276,0.158162654,0.021904708,
1277,0.079818907,0.011723118,
1278,0.02541251,0.003871408,
1279,0.039307964,0.007847168,
1280,0.104578781,0.032186812,
1281,0.130727563,0.025186513,
1282,0.23546847,0.048113471,
1283,0.119751943,0.025809176,
1284,0.642498155,0.02416663,
1285,0.039567017,0.019876016,
1286,0.071275472,0.022367514,
1287,0.088847901,0.026864131,
1288,0.112039125,200,
1289,0.056412209,0.013022428,
1290,0.081771794,0.033657925,
1291,0.114995973,0.026719289,
1292,0.053842022,0.013561725,
1293,0.217742828,0.021832011,
1294,0.216410114,0.024258236,
1295,0.131323316,0.00406464,
1296,0.045436892,0.022262014,
1297,0.101328735,0.035945781,
1298,0.097838078,0.019515162,
1299,0.240975684,0.070977618,
1300,0.036233529,0.01951938,
1301,0.051513664,0.014367068,
1302,0.042172756,0.008272117,
1303,0.032013428,0.008125176,
1304,0.120759366,0.027526647,
1305,0.287129064,0.014285767,
1306,0.109834742,0.022723988,
1307,0.107737164,0.037467729,
1308,0.04476765,0.018770746,
1309,0.378759876,0.0423462,
1310,0.039884019,0.015448004,
1311,0.085032274,0.010715301,
1312,0.582953434,0.007779409,
1313,0.077921004,0.03370246,
1314,0.086022318,0.014475409,
1315,0.106644998,0.010234504,
1316,0.094185099,0.014348185,
1317,0.087386293,0.033434582,
1318,0.06785914,0.013594733,
1319,0.067841781,0.023536971,
1320,0.059462911,0.020083706,
1321,0.098587807,0.020413757,
1322,0.105610785,0.023861058,
1323,0.047313312,0.009758345,
1324,0.077741198,0.024070541,
1325,0.037018579,0.007267947,
1326,0.091873138,0.024004039,
1327,0.042870307,0.014670312,
1328,0.08408467,0.040823944,
1329,0.081019699,0.013337242,
1330,0.197281917,0.032040457,
1331,0.048573906,0.0098015,
1332,0.134718462,0.02011425,
1333,0.086084968,0.026417434,
1334,0.069550803,0.026591211,
1335,0.03926001,0.010059144,
1336,0.074639718,0.013980262,
1337,0.266022507,0.074044108,
1338,0.041933437,0.010766548,
1339,0.055550926,0.00374693,
1340,0.020728626,0.007592364,
1341,0.22221018,0.01200042,
1342,0.028578862,0.011785136,
1343,0.057151846,0.015970411,
1344,0.073551881,0.012908149,
1345,0.127825827,0.032364691,
1346,0.260364871,0.010620663,
1347,0.024090021,0.005985777,
1348,0.285448707,0.051367304,
1349,0.049323588,0.011562848,
1350,0.086587686,0.034136787,
1351,0.100591349,0.030136578,
1352,0.194814587,0.036175268,
1353,0.057804964,0.016934508,
1354,0.074268938,0.020522924,
1355,0.082325357,0.020929675,
1356,0.031749869,0.006852038,
1357,0.02065242,0.010548476,
1358,0.050088479,0.030777343,
1359,0.049676274,0.010187775,
1360,0.060886724,0.014907479,
1361,0.033949297,0.002387863,
1362,0.085492189,0.019697078,
1363,0.066644242,0.026553287,
1364,0.073739068,0.02963883,
1365,0.045506023,0.007081242,
1366,0.396259173,0.028608281,
1367,0.12187557,0.011582444,
1368,0.025077434,0.005650121,
1369,0.071079987,0.019554843,
1370,0.087867036,0.028004534,
1371,0.17630644,0.024235505,
1372,0.867202704,0.007810548,
1373,0.106209662,0.036948947,
1374,0.067702655,0.018217067,
1375,0.030733005,0.005541093,
1376,0.060363052,0.024510938,
1377,0.189252236,0.035934093,
1378,0.065359936,0.017973679,
1379,0.076484203,0.014187345,
1380,0.036133809,0.008137633,
1381,0.0445746,0.009429694,
1382,0.094346946,0.025100772,
1383,0.069105755,0.009733986,
1384,0.102274359,0.006693939,
1385,0.14139948,0.008660776,
1386,0.098201873,0.029994913,
1387,0.070908164,0.015537819,
1388,0.081548087,0.030827705,
1389,0.041342694,0.008795175,
1390,0.045797277,0.008935833,
1391,0.182763205,0.008143174,
1392,0.082811902,0.022512593,
1393,0.416270329,0.048336955,
1394,0.041071087,0.013796794,
1395,0.074713105,0.020364431,
1396,0.068487923,0.015005978,
1397,0.091162797,0.024279606,
1398,0.056683267,0.019335792,
1399,0.122922682,0.006123493,
1400,0.028547157,0.015889373,
1401,0.079198235,0.024534545,
1402,0.125189345,0.029254179,
1403,0.05786398,0.02327527,
1404,0.116294647,0.000271912,
1405,0.076291057,0.04136551,
1406,0.127064783,0.039830261,
1407,0.0750773,0.014418064,
1408,0.361471429,0.018645655,
1409,0.113107279,0.003657506,
1410,0.050928765,0.012033389,
1411,0.040253456,0.016477943,
1412,0.034317892,0.015575622,
1413,0.071874297,0.020144504,
1414,0.070330422,0.013270055,
1415,0.02210538,0.013641158,
1416,0.048231846,0.021629695,
1417,0.045641113,0.016789947,
1418,0.114679962,0.022102097,
1419,0.140761829,0.03016835,
1420,0.095272476,0.038594155,
1421,0.133226423,0.015953475,
1422,0.075829704,0.010120555,
1423,0.082229108,0.034616193,
1424,0.169112246,0.004451923,
1425,0.022363713,0.004656401,
1426,0.028302084,0.008367445,
1427,0.217955667,0.011802023,
1428,0.033947459,0.010512527,
1429,0.540865639,0.082907277,
1430,0.062884116,0.016094033,
1431,0.100450451,0.013721631,
1432,0.051919912,0.008396848,
1433,0.056052791,0.018643507,
1434,0.043576668,0.005657959,
1435,0.233678382,0.02314221,
1436,0.064679243,0.009109015,
1437,0.042882288,0.011155881,
1438,0.021409315,0.012237295,
1439,0.039285389,0.007031661,
1440,0.060954258,0.023923562,
1441,0.145714451,0.054374729,
1442,0.160760588,0.024330347,
1443,0.071194999,0.032907621,
1444,0.054054733,0.021298519,
1445,0.066295555,0.004344846,
1446,0.049791504,0.003819038,
1447,0.02265462,0.007602713,
1448,0.10344266,0.012819606,
1449,0.058933496,0.017007886,
1450,0.04469251,0.016764084,
1451,0.03920451,0.008227273,
1452,0.129776356,0.013595412,
1453,0.053435343,0.0075388,
1454,0.1069435,0.008444318,
1455,0.071879666,0.018755435,
1456,0.380749446,0.017000994,
1457,0.150193051,0.029356894,
1458,0.056894407,0.008064691,
1459,0.196990885,0.020569208,
1460,0.031544824,0.011679612,
1461,0.052281021,0.005322123,
1462,0.099557549,0.025706816,
1463,0.065070945,0.014807644,
1464,0.09797438,0.01303719,
1465,0.045072687,0.008475702,
1466,0.069204346,0.012171973,
1467,0.072295045,0.033983333,
1468,0.044649068,0.013274846,
1469,0.056398417,0.012366052,
1470,0.085409658,0.023457304,
1471,0.082215665,0.015894755,
1472,0.111770626,0.046247647,
1473,0.132282982,0.028287372,
1474,0.201907944,0.01127213,
1475,0.038487424,0.015466585,
1476,0.078286282,0.01835103,
1477,0.088909488,0.016557946,
1478,0.047770462,0.010628953,
1479,0.114136363,0.007708818,
1480,0.076954858,0.01872946,
1481,0.069646529,0.017042903,
1482,0.044451096,0.010063703,
1483,0.080303304,0.015207896,
1484,0.053715994,0.009208448,
1485,0.110899558,0.026409397,
1486,0.076438799,0.011221607,
1487,0.155962228,0.024880769,
1488,0.090339543,0.022977803,
1489,0.127640969,0.035321905,
1490,0.072014679,0.025004959,
1491,0.042734328,0.012271317,
1492,0.045776592,0.019733098,
1493,0.063685506,0.020260669,
1494,0.078373127,0.022998399,
1495,0.070327779,0.024541513,
1496,0.082202588,0.030032969,
1497,0.027314814,0.006440456,
1498,0.055696957,0.004285369,
1499,0.084949269,0.019865493,
1500,0.066358594,0.014202478,
1501,0.070100551,0.01805373,
1502,0.029513348,0.00925582,
