,kurt_life_dim0,kurt_life_dim1,kurt_life_dim2
701,4.382192386,6.703998048,6.846144571
702,2.424198559,101.5543777,3.264072934
703,2.093439862,3.381960259,7.764966682
704,1.601290404,89.10303322,5.777074505
705,5.80831978,62.75633623,2.846383359
706,2.615940289,2.833459552,5.00188348
707,5.783884783,107.1865788,5.311652514
708,2.741097915,3.639506209,13.28619905
709,2.469316534,9.557540333,4.181477907
710,3.253577486,8.378670873,9.706692097
711,3.816381578,17.92639386,18.65443783
712,3.540824044,16.61887053,10.8688935
713,1.924427328,5.217653037,3.699464976
714,2.710582677,6.422853461,1.727006742
715,2.117242557,2.546470108,4.012684875
716,6.648370195,26.88465931,2.178263607
717,2.980052787,83.456755,2.928062522
718,5.659542982,110.5937853,9.465188951
719,6.981861187,19.70703679,17.32234051
720,4.667902183,53.42103636,39.32597565
721,2.628670192,3.030544746,13.58246615
722,3.568187731,279.9782856,7.405481679
723,2.837687088,2.86635673,2.683264264
724,1.849933945,25.75788946,1.927310912
725,2.940537047,12.70772683,8.205886488
726,4.167294321,106.1080576,7.12624951
727,6.045599278,7.487131229,8.345946648
728,2.08082074,71.93090798,25.65399382
729,2.376985563,5.262906056,72.66273873
730,3.472753028,7.653650991,10.33075216
731,2.420219352,3.932678169,7.652420712
732,2.805549526,5.580965371,2.162249096
733,2.303194103,4.138339219,3.749206899
734,3.72063921,45.06729995,3.342275455
735,2.434777274,269.7895977,7.462355358
736,2.426248055,15.19716554,6.887235202
737,3.095654446,53.57226098,33.52899466
738,2.094481067,53.24253094,6.414664729
739,2.983663853,3.742841518,4.975860567
740,2.132404369,4.507104092,4.943724846
741,2.928178896,18.32802685,48.89575502
742,2.790381997,19.91202768,5.22625578
743,3.649821926,81.71782974,2.211351342
744,4.023069799,11.63577393,5.70102036
745,2.852635899,10.77630489,16.14343627
746,2.562106713,4.031976223,8.620119009
747,3.353468598,45.04733477,27.27769505
748,3.264766921,53.09278303,1.926993515
749,4.046227296,32.09687934,9.142703002
750,2.571810467,27.60430865,9.565455062
751,2.322801833,15.41950029,9.293791784
752,2.212353374,4.799827554,2.365012479
753,8.208814124,41.8477964,2.107919955
754,2.410571346,12.13070892,3.115140781
755,3.039407339,3.811984603,10.13449174
756,5.611917039,48.61823286,4.10564231
757,8.112742095,47.83426099,11.26185806
758,4.465838962,9.392259413,3.83390855
759,6.995331992,7.111710031,8.159200866
760,12.47063874,64.65996095,2.302196431
761,5.731100472,388.1696186,8.840259713
762,5.377691269,13.83099141,38.43972212
763,2.800982765,5.209777516,3.512380755
764,2.583388594,61.08633482,5.585164154
765,4.854652331,7.867529364,5.503455573
766,2.926481446,4.027889559,7.181113791
767,10.64649115,34.10266628,1.925508463
768,7.733802125,26.84755312,5.368066181
769,2.039147011,3.348577524,4.081674318
770,2.640219643,3.442436348,6.35996122
771,2.254800434,14.58812442,4.191495558
772,2.544046699,2.803911716,5.650565308
773,4.786517677,109.1577647,7.229547198
774,5.982212103,129.1163241,14.52429572
775,3.337419269,11.54119204,13.45028143
776,2.259129052,63.00563144,800
777,3.424625284,3.246060873,3.055004493
778,4.514780544,8.218203926,2.365330015
779,2.302337855,3.742183891,4.82703004
780,2.67126191,7.250069411,7.389325338
781,3.68965406,150.7413795,3.921791051
782,5.922380624,36.8311927,5.772545339
783,15.33283812,54.42220522,28.55765931
784,4.462064852,15.10250042,3.426301653
785,5.835552709,41.60144361,7.952261246
786,3.664298747,5.159689756,5.577123788
787,2.423796087,12.25068611,12.48908646
788,3.777025273,5.931079665,5.061388214
789,6.922066974,71.35627899,6.004907327
790,2.443462778,65.07342361,2.713116734
791,3.6689676,3.06890345,10.1888785
792,7.56646648,28.80686635,19.95614159
793,10.35848262,4.019360623,9.210841904
794,8.359879028,59.20988346,4.158077959
795,2.896440642,2.892734645,6.8661797
796,2.015522266,6.34448776,18.02082008
797,2.52453324,33.96100954,11.79328611
798,3.33965333,3.330337938,8.096330316
799,4.502513171,27.9796001,11.68238323
800,3.19632856,10.17299826,6.773801433
801,10.70373919,25.70882874,51.28861888
802,2.622563554,130.8156172,2.402317125
803,3.56977961,2.980626499,9.211787735
804,5.110496326,4.068726793,6.305624059
805,2.640436685,45.45940381,3.183094045
806,3.876933483,61.72005041,4.869970568
807,5.404310872,13.03170512,10.42773597
808,9.735604144,14.95656179,7.727855345
809,5.491379427,22.96006404,11.74339393
810,2.779424842,156.2308566,8.953115567
811,7.515265411,179.3612458,3.934948608
812,4.584471981,291.418877,10.70782698
813,3.335276513,25.2182201,4.954243506
814,2.859550697,7.030993403,4.538010831
815,3.037298124,4.949298512,9.812653307
816,7.09161783,44.0327437,32.80980862
817,3.976240391,139.9765824,4.921889296
818,3.050984434,53.46301498,14.22103914
819,4.464785164,88.82571843,7.058818819
820,3.280516251,4.111220478,8.135180614
821,5.650543883,41.84542961,4.218053274
822,4.840967285,84.30753818,5.529884119
823,5.248183649,49.12900195,3.137244521
824,11.35988839,118.8879994,5.592404858
825,6.397333601,50.07939138,1.996919239
826,2.136653734,4.676104434,6.045813441
827,1.861481537,5.044280682,11.74988685
828,3.213438786,152.8793951,46.4973569
829,4.242600008,46.58093888,13.24085633
830,2.148289115,5.280652464,8.108748755
831,10.24657779,47.73468197,1.5
832,2.437983905,5.869536497,5.783919563
833,3.04000523,38.45779024,9.031891663
834,2.014700378,8.903545309,1.562938042
835,5.380846159,26.83432968,800
836,2.318446144,14.1816769,10.90228344
837,2.700607729,4.60621008,13.39545995
838,2.434345931,26.61898223,11.2932658
839,2.701347605,102.0669522,5.615563539
840,1.892031704,84.05108743,6.968583326
841,3.485724126,8.905568813,10.74044682
842,4.751885279,391.2192888,10.3270238
843,2.421136867,18.7765283,3.257571257
844,2.192223606,18.59422517,0
845,2.867855873,22.49884724,5.810122473
846,6.857775015,24.44592591,4.100578445
847,3.746352164,19.57554708,4.991637216
848,3.507703181,37.59862468,5.129848044
849,2.882601411,73.12856532,11.15484874
850,2.922100695,12.27937642,4.85756419
851,2.670104157,21.09733049,3.932315977
852,2.923081614,114.3315512,1.885420359
853,5.487040797,22.4958862,9.674343995
854,3.528373059,3.948265241,30.01135098
855,2.412645722,103.4843608,1.5
856,2.511678545,21.070807,25.83401829
857,2.742916476,52.14823632,8.550182568
858,2.644785836,18.57174199,2.144190043
859,4.850992039,41.53862651,1.54080322
860,2.619080206,4.019260318,2.83796827
861,5.730154709,21.95015754,14.10362899
862,4.407364345,8.185431418,12.50684978
863,2.462623774,77.73948744,6.878992163
864,4.810880295,136.4230336,4.537674688
865,4.09804152,121.0008875,8.453410256
866,4.818353918,82.70536747,7.66676975
867,3.743109171,4.345699362,1.58706143
868,2.584574012,86.47084993,1
869,2.975201852,2.287248284,4.11386601
870,1.876018754,251.8900468,6.639641826
871,5.525120092,96.40441798,14.57023898
872,1.794884243,4.350156673,4.773794538
873,3.157964503,5.695170414,23.83812294
874,5.561259698,66.76793224,6.980340307
875,6.606219133,323.584834,9.883245221
876,3.205305769,17.01142453,18.25172319
877,3.746117605,8.792033251,10.65845883
878,2.978319325,52.71725296,7.523896648
879,2.028299819,3.398643405,7.560432864
880,7.60095405,363.1236012,6.030453417
881,3.146606685,4.633173392,10.35909267
882,2.701070479,3.310217014,6.231729021
883,3.492344112,28.28708405,5.209345097
884,2.89057464,54.61407534,8.13971471
885,2.580629486,8.254060288,9.203776956
886,3.112542886,300.7687623,10.21056395
887,1.923174369,78.72230919,1.804881427
888,2.271581603,3.652065539,6.857701717
889,3.056144401,12.02357001,7.353922552
890,3.36674972,4.820777318,15.98148857
891,2.131266382,33.07591003,6.852749855
892,2.327249028,10.11391924,4.215905607
893,3.054768919,5.739902748,12.50074869
894,2.480241017,97.57099435,5.10206461
895,3.954220857,12.82839701,5.768546677
896,3.582595201,338.2771941,12.24398004
897,3.808559628,7.891553609,10.83972785
898,3.997719383,5.488650128,2.535279396
899,1.545195989,8.429136198,14.5445713
900,2.121560306,15.24995679,2.214293793
901,3.562478675,113.0916067,8.492391965
902,4.53156086,3.245792902,3.150881437
903,3.822817774,137.5970307,1.862369201
904,4.190052483,12.00371285,5.456767982
905,2.244201716,62.26184843,1.235413962
906,3.665030208,121.3265638,19.24705866
907,2.88181422,22.49754592,2.642613943
908,3.342341279,8.913989196,5.200696526
909,2.478180912,3.543163842,4.378742711
910,3.46662737,7.990740435,12.38636546
911,3.954233873,3.95331424,5.546442217
912,2.378698897,119.5263773,12.0977961
913,5.457875225,82.09970473,5.107944164
914,1.980413626,109.2312402,1.5
915,3.848083247,2.846105176,6.142361861
916,4.996908299,106.0676098,2.506690483
917,3.506392526,47.18436213,1.879617581
918,5.472379702,34.67235,1
919,3.269599653,3.54040086,5.039438562
920,2.443114112,105.0811521,5.249669301
921,3.358628478,93.46889265,14.87274107
922,5.782742998,22.89520425,2.672715254
923,3.8092753,362.5032229,2.028257987
924,4.080218637,11.91757495,8.31980656
925,4.515224909,64.35355938,8.415985581
926,2.878120186,21.64834854,12.52813973
927,5.546231763,10.0817942,3.511511607
928,2.344412685,3.916792205,15.58440609
929,2.001259154,33.14280116,4.30771291
930,1.855826859,33.83826531,1.561691387
931,2.925940413,2.726380094,2.121895768
932,2.69030347,32.07779688,4.84625763
933,2.731678068,3.876331,7.542637884
934,2.119353603,11.40074029,2.548034301
935,3.16456545,10.55772053,4.053309721
936,4.131767047,108.8255957,5.655202024
937,2.344117334,207.4375339,4.802965289
938,1.782906483,8.521457303,5.351880708
939,5.105752751,4.263615128,4.699561824
940,2.535964819,42.35913919,12.71748717
941,5.356345538,48.24193398,9.888769778
942,5.436761884,14.90682659,8.239100289
943,5.05632506,29.64668189,3.35995841
944,1.556237642,73.69032391,5.332771885
945,11.66530764,7.709136437,5.221762767
946,1.71265096,27.59511389,18.41441221
947,8.883429917,15.29146635,5.13199075
948,3.293135224,11.43691058,8.374787661
949,3.194272187,40.09513386,0
950,4.077574486,70.251324,7.157611412
951,2.813829904,6.736417503,5.194861957
952,3.595085413,146.4060198,39.3565843
953,2.942091401,3.273251057,8.04615446
954,5.335284554,77.23255822,3.041070208
955,2.899109185,8.77367365,15.01885172
956,2.503449992,75.02469398,6.327758719
957,4.880614549,67.65613894,10.81744008
958,3.699271415,27.67428109,6.774938543
959,2.801918568,63.21560482,8.146078738
960,7.200246298,11.47833516,6.323790045
961,2.403905297,9.748829707,5.228051475
962,4.462835015,27.76948245,10.13860991
963,4.824454636,5.156153677,4.605591635
964,2.57765841,3.436672378,9.997610999
965,3.431767565,3.040173253,5.244559126
966,11.41303815,2.542594752,3.941421834
967,4.018308154,17.36044866,7.666888172
968,2.848925364,9.000621829,6.602884691
969,2.910193263,12.35445236,6.631945152
970,3.821913076,52.10835656,2.402600187
971,5.137491013,38.92431506,30.67008383
972,1.697937748,2.910300492,3.321248016
973,2.744975805,146.0425006,5.568791653
974,7.814853923,5.666353211,3.638342603
975,2.804645566,32.60155517,5.773655735
976,3.573015964,112.2659943,3.409121123
977,3.908328135,8.928090797,1.335864271
978,2.589450745,31.63260041,2.801735786
979,6.643027242,18.27080884,2.048872362
980,3.140744788,20.72477646,3.81628383
981,1.800142712,23.33791098,5.915124636
982,3.904576899,237.3026071,9.388791844
983,3.501501687,13.89572113,13.62061179
984,4.637949839,52.9187922,5.966978709
985,2.707274697,3.546275341,13.80164026
986,2.974487057,5.377216535,4.966181804
987,2.502152803,19.83933392,8.328863382
988,2.953881531,7.074665069,5.4834572
989,2.612907288,73.81483424,5.377084526
990,3.053949268,3.543643687,20.3208302
991,41.20216286,35.58409918,3.605779169
992,3.278083891,4.342958176,24.5661008
993,2.006907777,211.2077885,7.058048796
994,2.721032408,104.206518,5.654912651
995,2.835039403,46.96403498,11.34738142
996,2.399319566,13.16196382,9.300188413
997,2.244816507,8.716806972,4.407092477
998,12.66483275,57.9478658,5.093496959
999,3.541652077,5.636731572,9.655686447
1000,3.842158465,201.4528956,6.56061939
1001,4.130173698,308.499319,3.678237682
1002,3.394059652,38.92592897,4.257742536
1003,4.743896867,24.89825368,5.376666794
1004,2.70073954,5.33521171,10.65424431
1005,4.826272215,14.51860507,16.92728655
1006,1.977656276,16.45158271,10.66027673
1007,2.497107728,72.92832995,2.780957352
1008,6.373219385,74.52901035,14.97404788
1009,4.397935802,26.13025559,8.095390542
1010,3.193134729,41.7157821,3.133144542
1011,2.778731811,5.314734335,8.91601166
1012,2.735366222,67.11269303,19.24086171
1013,1.603491446,4.749714853,3.37838661
1014,3.13244614,6.057844931,7.582645413
1015,2.413450475,22.85898176,2.772485388
1016,2.989121932,74.12817299,5.771415577
1017,2.581027339,4.753359327,24.64827245
1018,3.896565088,7.333516241,5.154955618
1019,2.48867397,9.323934498,3.156692212
1020,12.39524919,23.55531914,7.568019809
1021,2.77968776,4.294175534,8.164490156
1022,2.860852529,24.56522536,5.175720322
1023,6.124240275,100.9929716,2.263250234
1024,2.032695709,7.187753982,3.221042975
1025,2.47392318,9.458872329,3.057488913
1026,3.835581253,23.63477201,8.26463694
1027,2.232906333,41.93652968,3.484617932
1028,6.369626042,369.7483459,4.670054508
1029,3.08739553,15.40370444,4.720840795
1030,1.86589906,10.44940005,6.161702301
1031,9.416074424,17.74758255,19.99652573
1032,3.50527239,7.116152495,6.341890881
1033,5.544596826,150.5230771,5.23886081
1034,2.637939728,2.317945342,5.742753241
1035,14.29189899,75.35433086,10.25493874
1036,2.571793563,142.8591506,4.502870904
1037,4.140185057,30.86759335,2.617042551
1038,5.79112833,81.86548489,4.5661146
1039,7.907916507,12.69234059,7.550593185
1040,2.233003609,96.59098635,4.767278079
1041,8.376856475,45.97442801,18.29208766
1042,2.187622015,25.89654176,4.567835258
1043,3.875306637,334.2966099,12.5206514
1044,2.537985513,219.7926863,3.936104377
1045,8.850454658,50.3633197,16.73301067
1046,4.783020047,12.06860889,1.821165811
1047,2.921760375,5.769132709,6.607861241
1048,7.431409018,340.0012312,3.514956192
1049,2.044198118,2.345508699,4.147181998
1050,7.500547422,69.85523174,38.33627183
1051,3.412512994,31.24653333,2.090807787
1052,3.037189038,3.199422039,5.498411124
1053,3.356497653,251.1860499,22.07405243
1054,3.364791821,15.42633132,2.46140317
1055,2.446879045,5.532701861,5.567812956
1056,3.112383227,24.70037884,9.385383186
1057,3.056228191,12.53197626,26.07475863
1058,4.243689223,24.29932752,1
1059,3.73505149,29.92750416,8.862409813
1060,2.787434576,47.67026218,11.82015888
1061,2.569255006,34.77770654,2.561087356
1062,2.5288848,73.1241948,3.865434885
1063,1.934658963,66.64820779,4.635870612
1064,2.359775817,3.623729237,13.36994211
1065,3.140848231,11.63250293,3.244315232
1066,3.584251231,4.53798207,5.585904549
1067,5.482847419,14.31665416,5.847668998
1068,2.55398931,71.04982089,3.783004562
1069,14.37798899,13.16752431,6.480609619
1070,1.992500885,52.80876767,7.523273549
1071,3.350804472,3.486373398,5.348365034
1072,1.467396362,42.428635,9.813604724
1073,2.968228972,36.56570397,2.228024847
1074,4.410316471,135.5687957,8.581929406
1075,3.045058362,2.962835786,12.87762495
1076,3.343776474,3.646834537,3.082504599
1077,6.473535568,27.81919458,17.05865548
1078,4.685588313,49.80248621,19.42780938
1079,2.08801129,3.130466073,4.880575484
1080,2.338011491,2.795498987,14.26628711
1081,4.383554578,37.73775476,2.457760707
1082,3.217959164,13.73464133,800
1083,2.694654171,28.28711206,8.395338258
1084,2.857588536,4.389436399,4.215428709
1085,3.53789413,26.43750483,3.013197497
1086,3.482970974,14.98340676,7.944846845
1087,2.57297631,5.077355745,5.557754055
1088,3.34484425,2.458311018,3.538742782
1089,2.602269241,16.59196747,6.709627425
1090,2.729303611,4.131307354,6.524225218
1091,2.866692977,11.62416203,5.540440558
1092,1.984759455,17.23154214,2.596643329
1093,2.605066428,17.50293285,4.081901158
1094,2.806630166,39.27302227,7.751659533
1095,2.673686409,9.548162664,4.094167585
1096,3.528960088,86.19988139,12.9791796
1097,2.401377898,73.31747144,5.600785421
1098,2.888666199,3.712420224,14.28882551
1099,3.681882288,29.43393675,1.5
1100,3.145441002,4.656385409,4.925985315
1101,4.126814108,16.39750817,23.94034129
1102,3.133203788,24.03157855,10.41795594
1103,3.341253571,4.202951995,7.414078994
1104,3.450817377,2.631554573,10.34729781
1105,2.472947717,243.1262472,11.51150558
1106,2.099281138,8.816516098,7.516256768
1107,2.917786936,4.189477914,9.601796161
1108,5.081617535,20.6672146,13.9892268
1109,2.393835382,148.5655515,7.072424799
1110,2.801296379,37.83611086,1.666475873
1111,2.757590761,63.18702419,5.793901785
1112,3.487763534,3.549836559,7.489569694
